id,type
obj_52385608_veg_6697_op_SolitaryVegetationObject_103100_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_104728_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_107472_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_110198_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_112240_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_113994_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_116018_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_119032_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_121038_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_122792_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_125788_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_127794_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_129800_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_131437_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_133767_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_136475_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_139219_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_141261_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_142889_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_144526_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_146154_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_148196_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_150121_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_151758_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_153386_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_156112_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_158550_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_160970_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_163984_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_166692_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_169400_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_171406_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_173448_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_175904_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_178648_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_181104_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_183650_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_186682_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_189300_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_191738_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_194482_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_197190_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_200204_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_202786_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_205818_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_208562_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_210856_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_213276_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_215732_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_217774_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_219699_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_221336_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_223378_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_225456_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_228182_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_230620_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_233364_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_235694_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_238402_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_240552_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_242882_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_245320_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_246660_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_248576_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_250906_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_253362_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_255368_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_258094_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_260424_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_262349_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_264391_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_267099_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_269537_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_272551_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_275565_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_278309_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_280747_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_283761_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_286757_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_288907_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_290913_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_293369_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_295231_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_297939_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_299576_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_302032_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_304182_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_306926_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_309364_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_311406_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_314420_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_316714_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_318342_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_319979_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_321697_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_323415_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_326177_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_329209_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_331629_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_333266_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_335560_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_337566_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_339716_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_342424_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_344844_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_346562_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_348568_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_351582_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_353507_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_356233_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_359661_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_361289_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_364591_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_367047_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_369503_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_371635_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_41962_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_44040_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_46046_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_48088_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_50796_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_53828_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_56554_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_58191_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_60197_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_62509_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_64461_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_66467_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_68491_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_71487_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_74213_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_76255_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_78423_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_80060_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_83398_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_86394_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_88418_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_91144_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_92862_23,0
obj_52385608_veg_6697_op_SolitaryVegetationObject_95282_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_97324_23,1
obj_52385608_veg_6697_op_SolitaryVegetationObject_99816_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_100121_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_102127_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_103845_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_105851_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_107569_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_109287_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_111293_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_113011_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_115017_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_117059_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_119065_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_120783_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_122663_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_124489_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_126495_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_129077_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_131371_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_133413_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_135131_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_136885_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_138927_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_140645_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_142363_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_144405_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_146123_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_148417_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_150135_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_151853_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_153571_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_155703_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_157709_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_159715_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_161469_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_163547_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_165553_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_167559_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_168989_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_170995_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_173001_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_174719_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_176563_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_178407_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_180287_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_182131_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_184461_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_186503_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_188221_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_190227_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_191981_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_194023_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_196029_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_197747_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_199753_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_201471_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_203477_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_205807_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_208137_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_210143_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_212149_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_213867_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_215621_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_217663_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_219831_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_221837_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_223789_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_226083_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_228089_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_230095_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_232101_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_233657_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_235537_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_237255_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_239261_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_240979_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_242697_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_244604_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_247222_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_249804_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_252134_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_254428_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_25828_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_27546_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_29588_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_31594_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_33600_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_35318_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_37324_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_39690_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_41732_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_43162_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_45168_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_47498_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_49216_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_51474_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_53480_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_55612_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_57168_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_59174_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_61180_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_63060_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_65066_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_66820_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_68574_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_70292_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_72046_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_74052_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_76094_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_78136_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_79854_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_81572_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_83866_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_86160_23,0
obj_52385618_veg_6697_op_SolitaryVegetationObject_87878_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_89884_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_92178_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_94184_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_96190_23,1
obj_52385618_veg_6697_op_SolitaryVegetationObject_97908_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_10278_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_12194_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_13822_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_15450_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_17366_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_18994_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_20622_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_22250_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_23878_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_25920_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_27638_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_29356_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_31002_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_32756_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_3352_23,1
obj_52385628_veg_6697_op_SolitaryVegetationObject_34672_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_5304_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_6644_23,0
obj_52385628_veg_6697_op_SolitaryVegetationObject_8560_23,1
